,beliefself1_100,beliefself2_100,beliefself3_100,beliefself4_100,beliefself5_100,beliefself6_100,beliefself7_100,beliefself8_100,beliefself9_100,beliefothers1_100,beliefothers2_100,beliefothers3_100,beliefothers4_100,beliefothers5_100,beliefothers6_100,beliefothers7_100,beliefothers8_100,beliefothers9_100,emocomp1_100,emocomp2_100,emocomp3_100,emocomp4_100,emocomp5_100,emocomp6_100,emocomp7_100,emocomp8_100,emocomp9_100,engaged1_100,engaged2_100,engaged3_100,engaged4_100,engaged5_100,engaged6_100,engaged7_100,engaged8_100,engaged9_100,psydis1_100,psydis2_100,psydis3_100,psydis4_100,psydis5_100,psydis6_100,psydis7_100,psydis8_100,psydis9_100,psydis10_100,suicidal,homobully,transbully,ethnic,grade,a3,sch_id,formnum
40351,100.0,100.0,66.666664,100.0,66.666664,33.333332,0.0,33.333332,66.666664,100.0,100.0,100.0,100.0,33.333332,66.666664,100.0,33.333332,33.333332,100.0,100.0,100.0,0.0,100.0,100.0,100.0,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,100.0,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,0.0,66.666664,66.666664,33.333332,0.0,2.0,0.0,White,12th,Male,1425.0,62368416
40367,66.666664,66.666664,100.0,33.333332,66.666664,100.0,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,0.0,0.0,0.0,33.333332,33.333332,33.333332,100.0,100.0,66.666664,100.0,100.0,100.0,66.666664,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,0.0,66.666664,100.0,66.666664,100.0,100.0,100.0,66.666664,100.0,33.333332,66.666664,66.666664,1.0,1.0,1.0,Mixed,12th,Female,1425.0,63199723
40370,33.333332,66.666664,66.666664,66.666664,0.0,0.0,33.333332,0.0,66.666664,100.0,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,2.0,2.0,Hispanic,12th,Female,1425.0,63147755
40379,33.333332,33.333332,0.0,33.333332,0.0,66.666664,0.0,0.0,33.333332,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,66.666664,66.666664,33.333332,100.0,100.0,100.0,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,100.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,66.666664,0.0,0.0,0.0,0.0,White,11th,Male,1425.0,63253968
40383,66.666664,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,33.333332,100.0,100.0,100.0,0.0,0.0,0.0,100.0,66.666664,66.666664,100.0,100.0,100.0,0.0,0.0,0.0,100.0,33.333332,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,2.0,2.0,White,11th,Female,1425.0,63253964
40390,66.666664,66.666664,0.0,0.0,66.666664,100.0,0.0,0.0,0.0,33.333332,100.0,100.0,33.333332,0.0,0.0,0.0,33.333332,66.666664,100.0,33.333332,100.0,33.333332,66.666664,66.666664,66.666664,100.0,0.0,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,,,Hispanic,10th,Female,1425.0,63200853
40402,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,33.333332,100.0,100.0,66.666664,66.666664,66.666664,100.0,33.333332,33.333332,66.666664,33.333332,66.666664,66.666664,100.0,100.0,66.666664,100.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,100.0,66.666664,66.666664,100.0,100.0,66.666664,66.666664,66.666664,33.333332,1.0,1.0,1.0,Mixed,12th,Female,1425.0,63147750
40403,33.333332,33.333332,66.666664,0.0,0.0,0.0,0.0,0.0,100.0,33.333332,33.333332,33.333332,33.333332,0.0,0.0,100.0,100.0,100.0,66.666664,66.666664,33.333332,100.0,100.0,100.0,33.333332,66.666664,33.333332,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,1.0,1.0,1.0,White,11th,Male,1425.0,62103784
40405,33.333332,0.0,0.0,0.0,33.333332,0.0,33.333332,66.666664,33.333332,0.0,0.0,0.0,33.333332,0.0,0.0,66.666664,0.0,0.0,66.666664,0.0,66.666664,100.0,100.0,100.0,66.666664,100.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,White,9th,Male,1425.0,62104840
40416,33.333332,0.0,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,0.0,0.0,0.0,Hispanic,10th,Male,1425.0,62282262
40429,33.333332,66.666664,0.0,0.0,100.0,100.0,0.0,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,33.333332,66.666664,33.333332,100.0,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,0.0,0.0,0.0,33.333332,0.0,33.333332,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,White,11th,Male,1425.0,61680655
40439,33.333332,33.333332,66.666664,66.666664,33.333332,33.333332,0.0,0.0,0.0,66.666664,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,100.0,33.333332,0.0,66.666664,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,100.0,66.666664,100.0,100.0,0.0,66.666664,33.333332,100.0,0.0,100.0,100.0,100.0,33.333332,66.666664,66.666664,0.0,1.0,0.0,1.0,Hispanic,9th,Female,1425.0,61680623
40443,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,33.333332,66.666664,66.666664,0.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,0.0,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,0.0,2.0,2.0,Mixed,11th,Male,1425.0,61685929
40472,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,0.0,0.0,33.333332,33.333332,33.333332,66.666664,,,,,,,66.666664,33.333332,33.333332,0.0,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,,,,,,,,,,,1.0,1.0,1.0,Hispanic,11th,Male,1425.0,61676416
40481,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,0.0,0.0,0.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,0.0,0.0,0.0,Hispanic,12th,Female,1425.0,61832927
40497,0.0,0.0,0.0,0.0,66.666664,66.666664,33.333332,0.0,0.0,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,66.666664,100.0,33.333332,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,White,12th,Female,1426.0,63080918
40498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,12th,Male,1426.0,63100945
40515,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,100.0,100.0,100.0,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,1.0,0.0,0.0,White,10th,Female,1426.0,63257422
40518,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White,11th,Male,1426.0,63258665
40520,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,1.0,0.0,0.0,Hispanic,11th,Male,1426.0,63256626
40524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Hispanic,9th,Male,1426.0,62335538
40532,66.666664,100.0,100.0,0.0,33.333332,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,33.333332,100.0,0.0,0.0,33.333332,33.333332,33.333332,66.666664,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,White,12th,Female,1426.0,63263242
40542,100.0,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,100.0,100.0,0.0,100.0,66.666664,33.333332,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,White,12th,Female,1426.0,62335533
40559,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,,,,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,1.0,0.0,0.0,Hispanic,10th,Male,1426.0,63242334
40561,33.333332,0.0,33.333332,66.666664,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,Mixed,12th,Male,1426.0,63202229
40567,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,White,12th,Male,1426.0,63080969
40591,66.666664,33.333332,33.333332,100.0,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,100.0,33.333332,33.333332,0.0,0.0,33.333332,66.666664,100.0,33.333332,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,1.0,2.0,0.0,Hispanic,12th,Female,1426.0,63202243
40604,0.0,33.333332,66.666664,33.333332,66.666664,33.333332,0.0,33.333332,0.0,66.666664,66.666664,33.333332,0.0,33.333332,100.0,100.0,0.0,33.333332,66.666664,100.0,33.333332,33.333332,33.333332,100.0,0.0,0.0,66.666664,66.666664,100.0,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,100.0,33.333332,66.666664,0.0,66.666664,0.0,0.0,100.0,33.333332,0.0,0.0,1.0,White,9th,Male,1426.0,63257580
40647,33.333332,66.666664,33.333332,0.0,33.333332,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,33.333332,0.0,0.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,100.0,100.0,66.666664,66.666664,0.0,33.333332,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,1.0,2.0,2.0,Mixed,9th,,1427.0,62326691
40660,33.333332,66.666664,100.0,33.333332,33.333332,100.0,66.666664,33.333332,100.0,66.666664,66.666664,33.333332,100.0,100.0,66.666664,33.333332,0.0,0.0,66.666664,33.333332,33.333332,100.0,100.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,1.0,1.0,1.0,Hispanic,11th,Female,1427.0,61721138
40675,33.333332,100.0,100.0,33.333332,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,66.666664,100.0,0.0,100.0,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,2.0,Hispanic,9th,Female,1427.0,62340636
40708,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,0.0,100.0,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,33.333332,66.666664,33.333332,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,2.0,1.0,White,11th,Male,1427.0,61875306
40719,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,1.0,2.0,2.0,Hispanic,9th,Male,1427.0,62340841
40728,0.0,33.333332,66.666664,100.0,33.333332,0.0,66.666664,100.0,66.666664,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,100.0,33.333332,33.333332,66.666664,66.666664,33.333332,0.0,66.666664,100.0,100.0,66.666664,33.333332,0.0,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,2.0,1.0,Hispanic,9th,Female,1427.0,62337490
40730,100.0,100.0,66.666664,0.0,33.333332,100.0,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,100.0,33.333332,66.666664,0.0,0.0,0.0,100.0,100.0,66.666664,0.0,0.0,0.0,66.666664,100.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,100.0,66.666664,100.0,100.0,100.0,33.333332,100.0,100.0,100.0,1.0,2.0,2.0,White,10th,,1427.0,63146902
40746,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,66.666664,33.333332,33.333332,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,0.0,1.0,1.0,Hispanic,10th,Male,1427.0,63146722
40748,100.0,0.0,100.0,0.0,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,33.333332,66.666664,33.333332,66.666664,100.0,66.666664,0.0,100.0,66.666664,66.666664,0.0,33.333332,100.0,66.666664,33.333332,33.333332,66.666664,33.333332,66.666664,0.0,100.0,0.0,66.666664,66.666664,66.666664,100.0,33.333332,66.666664,66.666664,33.333332,66.666664,100.0,33.333332,1.0,1.0,1.0,White,12th,Female,1427.0,62265834
40774,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,66.666664,100.0,100.0,100.0,66.666664,66.666664,33.333332,66.666664,66.666664,0.0,0.0,2.0,1.0,White,10th,Male,1427.0,62148263
40780,100.0,100.0,100.0,100.0,100.0,100.0,,,,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,1.0,2.0,2.0,Hispanic,9th,Female,1427.0,62333647
40796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Hispanic,9th,Female,1427.0,62324725
40830,33.333332,66.666664,100.0,66.666664,0.0,0.0,66.666664,66.666664,33.333332,100.0,100.0,100.0,33.333332,33.333332,0.0,100.0,33.333332,100.0,33.333332,33.333332,0.0,100.0,66.666664,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,0.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,,2.0,2.0,Hispanic,7th,,1428.0,61685027
40842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,33.333332,66.666664,33.333332,0.0,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,0.0,0.0,0.0,66.666664,33.333332,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,2.0,1.0,Mixed,8th,Female,1428.0,61694585
40843,33.333332,66.666664,66.666664,0.0,0.0,33.333332,0.0,0.0,66.666664,66.666664,100.0,100.0,33.333332,33.333332,33.333332,100.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,0.0,0.0,33.333332,66.666664,66.666664,33.333332,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,1.0,0.0,Mixed,8th,Female,1428.0,61684841
40865,33.333332,33.333332,0.0,0.0,33.333332,66.666664,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,66.666664,66.666664,100.0,66.666664,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,0.0,0.0,100.0,100.0,66.666664,33.333332,33.333332,0.0,0.0,33.333332,0.0,0.0,33.333332,0.0,33.333332,0.0,0.0,33.333332,,1.0,1.0,Hispanic,7th,Female,1429.0,63194783
40868,33.333332,33.333332,66.666664,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,33.333332,66.666664,33.333332,33.333332,66.666664,100.0,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,2.0,2.0,White,8th,Male,1429.0,63220143
40882,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,66.666664,100.0,0.0,0.0,33.333332,100.0,0.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,0.0,0.0,Hispanic,8th,Female,1430.0,62110533
40887,66.666664,100.0,66.666664,0.0,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,100.0,100.0,66.666664,0.0,100.0,100.0,100.0,66.666664,66.666664,33.333332,33.333332,66.666664,100.0,0.0,66.666664,33.333332,100.0,33.333332,100.0,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,0.0,0.0,White,7th,Female,1430.0,62110642
40896,66.666664,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,33.333332,66.666664,66.666664,66.666664,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,0.0,33.333332,66.666664,66.666664,66.666664,0.0,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,100.0,,2.0,2.0,Mixed,8th,Male,1430.0,62102276
40905,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Hispanic,8th,Male,1430.0,62102311
40906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,2.0,2.0,Hispanic,8th,Male,1430.0,62110353
40929,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,0.0,0.0,66.666664,0.0,0.0,33.333332,0.0,0.0,33.333332,0.0,0.0,0.0,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,0.0,0.0,0.0,66.666664,33.333332,0.0,33.333332,100.0,33.333332,66.666664,100.0,0.0,66.666664,,0.0,0.0,Hispanic,8th,,1431.0,62115313
40931,66.666664,33.333332,66.666664,,33.333332,66.666664,66.666664,,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,,100.0,0.0,33.333332,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,Hispanic,8th,Male,1431.0,62111327
40932,100.0,100.0,100.0,33.333332,66.666664,100.0,0.0,0.0,0.0,33.333332,33.333332,0.0,66.666664,66.666664,66.666664,66.666664,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,33.333332,33.333332,0.0,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,,0.0,0.0,White,8th,Male,1431.0,62148298
40954,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,0.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,0.0,33.333332,66.666664,66.666664,66.666664,100.0,100.0,66.666664,66.666664,66.666664,0.0,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,0.0,33.333332,66.666664,66.666664,66.666664,0.0,33.333332,0.0,,2.0,0.0,White,7th,Male,1431.0,62115272
41908,33.333332,33.333332,33.333332,0.0,33.333332,,33.333332,0.0,33.333332,0.0,0.0,33.333332,33.333332,33.333332,100.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,0.0,33.333332,0.0,66.666664,66.666664,33.333332,100.0,33.333332,100.0,33.333332,66.666664,66.666664,,1.0,0.0,Asian,7th,Male,1448.0,64981601
41913,33.333332,100.0,33.333332,0.0,33.333332,33.333332,66.666664,66.666664,100.0,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,100.0,100.0,100.0,66.666664,33.333332,33.333332,100.0,100.0,100.0,33.333332,100.0,0.0,66.666664,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,2.0,2.0,Asian,7th,Female,1448.0,64978976
41915,33.333332,33.333332,33.333332,66.666664,33.333332,100.0,33.333332,100.0,66.666664,66.666664,100.0,66.666664,0.0,0.0,0.0,100.0,33.333332,33.333332,100.0,66.666664,33.333332,100.0,100.0,100.0,33.333332,100.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,100.0,100.0,33.333332,100.0,100.0,100.0,33.333332,33.333332,100.0,100.0,,2.0,2.0,Pacific Islander,7th,Female,1448.0,65074305
