,00000000,11472200,11475560,11475800,11478500
2011-05-05,18.89151145000847,18.07488816733528,17.950502274045906,18.29887311704231,17.24600549185422
2011-05-06,16.448286426310638,15.965926416855975,15.101434776032587,15.58173182824645,14.26751306495539
2011-05-07,14.202571946747451,13.757925851449693,13.505319333171464,13.753664614841187,13.568627106252992
2011-05-08,11.147898674011232,11.086444341687448,9.7923272349445,10.823513979670976,8.512208027345281
2011-05-09,7.893020600688701,7.984246661645989,6.512920605708879,7.6093352701688035,6.22845032055641
2011-05-10,10.067429133823941,9.709805051225983,8.633267581225391,9.47288622586414,8.148842617022154
2011-05-11,13.090653847674934,12.585477598649184,12.456650057636883,12.643610234694048,12.206672272102754
2011-05-12,12.373530893909688,12.234875526600376,11.395151993193,12.253855984235052,12.230484946940923
2011-05-13,11.469776464968312,11.281174284403397,10.266550098282407,11.047708698330501,9.597241275844768
2011-05-14,11.430776167889032,11.278721049386247,10.17382147587628,11.017225880382036,9.4905481978005
2011-05-15,6.729510394894348,7.024896029256565,5.716749314767906,7.0531658031964515,6.016821559615758
2011-05-16,4.3006532046259665,4.602605245694393,2.966900591831283,4.263381324609119,1.5057074168699072
2011-05-17,6.09087794167655,6.238216316740792,4.7851594301808875,6.138929004669189,4.542000420250357
2011-05-18,7.370347256563148,7.680633848343467,6.15872942973893,7.490620787842103,5.296243101524537
2011-05-19,10.207102444707132,10.270917249252742,8.671135780820808,9.846977721705578,7.994815837366794
2011-05-20,13.822551571592996,13.383843760159468,12.880151972827683,13.345202526998039,12.214852856154424
2011-05-21,14.183204942820025,13.744567615979197,13.094570376483567,13.535759288036463,12.459763871493811
2011-05-22,13.579081924594181,13.210778658611916,12.0240364302677,12.8768740567294,11.104225701658493
2011-05-23,10.827755538784727,10.76479195034694,9.192298927155148,10.364038682032112,8.411170718715079
2011-05-24,9.738918693698182,9.542984173819542,8.46413185302005,9.404835175793579,7.460254003212207
2011-05-25,10.6680823540201,10.363434750307322,9.967036121869942,10.444767954951583,9.92660422574982
2011-05-26,8.562245310569297,8.774428313371367,7.049422775131772,8.48153132038887,5.849091463822585
2011-05-27,8.965551279029068,9.240519884550569,7.563354932929415,8.768505114593887,6.258894635815019
2011-05-28,10.183408970735512,10.087648798660293,8.917044396419449,9.98604141986731,7.767438242985651
2011-05-29,6.184979866962044,6.464131463104567,4.988825106525802,6.12885405261107,4.529993211372506
2011-05-30,9.380551552285954,9.503027205225319,7.899944438402396,9.16472869217998,7.542097339289909
2011-05-31,9.232061541810328,9.297994088429066,7.837147853288992,8.954545703223259,7.3478411711179294
2011-06-01,6.91481672014509,7.382031618157468,5.809996276262746,7.137719024648568,5.651562842504104
2011-06-02,6.941959507611333,7.2431352816005035,5.595470325880316,7.052863011263836,5.6658846737416155
2011-06-03,9.74006156532132,9.823340701047707,8.332741247230317,9.433424765220794,8.469201990540078
2011-06-04,8.473653481931102,8.448470650749197,7.392593923317959,8.2769881498934,7.753537727864161
2011-06-05,12.243326926717955,12.503608403382481,10.811960668677827,12.572739628204193,10.341800487214241
2011-06-06,12.325102261134557,12.346862032670977,11.009976793570347,12.36491943792863,12.626541160341091
2011-06-07,12.528368132455011,12.722260977373738,11.1683988533172,12.3628561767424,11.49596036211437
2011-06-08,15.179918697902135,15.11267013472633,13.759574168231858,14.809164049264158,13.177681900585776
2011-06-09,16.151368296876246,15.802958142375267,15.275785738728434,15.709728744487563,14.617965430107672
2011-06-10,17.196776059209085,16.594932707380813,16.146554566949487,16.544358813931243,15.287611449548905
2011-06-11,15.103327284053881,14.735393527434914,14.073953146003632,14.530710882803405,13.359162774824913
2011-06-12,13.976021241168587,13.844195858177427,12.93898879199389,13.446739405815046,13.340954143094647
2011-06-13,17.011612950539103,16.449933435847893,15.829331151042801,16.194939553617225,15.901690031453521
2011-06-14,18.16338834957201,17.64850424681354,16.881355088070567,17.331422148136166,16.40208358573276
2011-06-15,19.326164050978058,18.45256018586668,18.244550697357056,18.274224646404534,16.775912407967557
2011-06-16,18.73877610965651,17.985376916345768,17.375431159577996,17.77474954855562,15.84724523359318
2011-06-17,16.736898811496033,16.099430434473053,15.589901274418926,16.08593322879136,14.563681296919501
2011-06-18,17.36602121469926,16.48855564269996,16.908606346859877,16.644883557714593,16.406186383862963
2011-06-19,18.14104173621353,17.60352522288755,17.147562634897422,17.616123703946965,16.488495183177083
2011-06-20,19.266674314226425,18.65546090470049,17.99171346687226,18.467881449689763,16.67564934248909
2011-06-21,22.339919654690494,21.665067534412582,21.687263374784553,21.826732744737104,20.226140267660252
2011-06-22,24.905287411748144,23.879507011095388,23.875877311980105,23.733988651892144,23.01182614627358
2011-06-23,21.01312286999761,20.252207306364117,19.86976204070437,20.099832445202452,18.60231489141118
2011-06-24,17.125572710621114,16.504367867103817,16.248761089674506,16.41160254478454,14.132524652279074
2011-06-25,17.35657205387038,16.514734168606246,16.709283133426986,16.525621474487615,15.078690462846023
2011-06-26,17.845552210905115,17.021112256208912,17.170598125077813,17.13342238551438,16.43641242045357
2011-06-27,18.653082789206994,17.773566076549976,17.86666212043914,17.807548905574915,17.004776900853873
2011-06-28,18.508163880328745,18.034529333355042,17.3631010093537,18.114816576832474,17.419596624427548
2011-06-29,11.717102654126226,11.90416892295384,10.724689776204022,11.77048592220653,11.145659939394886
2011-06-30,14.371000581858109,14.48287551662019,13.27900058624754,14.304322902506046,13.915856623888816
2011-07-01,17.443184054627714,17.049099518805324,16.086395571431314,16.529580974482528,14.651413501518363
2011-07-02,20.304796491350448,19.65386152757205,19.524120634770487,19.323821251609104,18.58469629851207
2011-07-03,21.216042187749125,20.448251284656596,20.592339109139612,20.216170046257247,19.386925634811558
2011-07-04,20.936041578954583,20.28434093117974,20.016511012833433,20.007435655112214,18.8892334860437
2011-07-05,21.55789885228994,20.801380428464988,20.92079397406711,20.607404718302714,19.372395091019616
2011-07-06,24.774878910609658,23.749349687316876,24.407833106964233,23.8938940892075,23.844944218409097
2011-07-07,25.247307407612706,24.069044145809105,24.53218479080504,24.244135133184564,24.752362713128026
2011-07-08,22.41887882777623,21.46609095060822,21.7788823344318,21.582326009538427,20.23973596417652
2011-07-09,22.07124593306561,21.178055474144475,21.517137117119898,21.22052066725913,20.684169346991194
