"","month","year","creek","mean_daily_q_mm_day","modeled_use_mm_day","quantile","modeled_monthly_use_0.05cover","modeled_monthly_use_0.1cover","modeled_monthly_use_0.5cover","modeled_monthly_use_1cover","modeled_monhtyly_use_5cover"
"353",10,2018,"Elder",0.146762838487246,1.96681982053968,0.75,0.00098340991026984,0.00196681982053968,0.0098340991026984,0.0196681982053968,0.098340991026984
"354",10,2018,"Elder",0.146762838487246,3.14458017703337,0.9,0.00157229008851669,0.00314458017703337,0.0157229008851669,0.0314458017703337,0.157229008851669
"355",10,2018,"Elder",0.146762838487246,3.98178419699,0.95,0.001990892098495,0.00398178419699,0.01990892098495,0.0398178419699,0.1990892098495
"356",10,2016,"Elder",1.6179215309276,0.990964553395278,0.25,0.000495482276697639,0.000990964553395278,0.00495482276697639,0.00990964553395278,0.0495482276697639
"357",10,2016,"Elder",1.6179215309276,1.2243800043606,0.5,0.000612190002180301,0.0012243800043606,0.00612190002180301,0.012243800043606,0.0612190002180301
"358",10,2016,"Elder",1.6179215309276,1.96681982053968,0.75,0.00098340991026984,0.00196681982053968,0.0098340991026984,0.0196681982053968,0.098340991026984
"359",10,2016,"Elder",1.6179215309276,3.14458017703337,0.9,0.00157229008851669,0.00314458017703337,0.0157229008851669,0.0314458017703337,0.157229008851669
"360",10,2016,"Elder",1.6179215309276,3.98178419699,0.95,0.001990892098495,0.00398178419699,0.01990892098495,0.0398178419699,0.1990892098495
"361",10,2017,"Elder",0.133504397227745,0.990964553395278,0.25,0.000495482276697639,0.000990964553395278,0.00495482276697639,0.00990964553395278,0.0495482276697639
"362",10,2017,"Elder",0.133504397227745,1.2243800043606,0.5,0.000612190002180301,0.0012243800043606,0.00612190002180301,0.012243800043606,0.0612190002180301
"363",10,2017,"Elder",0.133504397227745,1.96681982053968,0.75,0.00098340991026984,0.00196681982053968,0.0098340991026984,0.0196681982053968,0.098340991026984
"364",10,2017,"Elder",0.133504397227745,3.14458017703337,0.9,0.00157229008851669,0.00314458017703337,0.0157229008851669,0.0314458017703337,0.157229008851669
"365",10,2017,"Elder",0.133504397227745,3.98178419699,0.95,0.001990892098495,0.00398178419699,0.01990892098495,0.0398178419699,0.1990892098495
"366",10,2016,"Dry Creek",5.73823201189152,0.990964553395278,0.25,0.000495482276697639,0.000990964553395278,0.00495482276697639,0.00990964553395278,0.0495482276697639
"367",10,2016,"Dry Creek",5.73823201189152,1.2243800043606,0.5,0.000612190002180301,0.0012243800043606,0.00612190002180301,0.012243800043606,0.0612190002180301
"368",10,2016,"Dry Creek",5.73823201189152,1.96681982053968,0.75,0.00098340991026984,0.00196681982053968,0.0098340991026984,0.0196681982053968,0.098340991026984
"369",10,2016,"Dry Creek",5.73823201189152,3.14458017703337,0.9,0.00157229008851669,0.00314458017703337,0.0157229008851669,0.0314458017703337,0.157229008851669
"370",10,2016,"Dry Creek",5.73823201189152,3.98178419699,0.95,0.001990892098495,0.00398178419699,0.01990892098495,0.0398178419699,0.1990892098495
"371",10,2017,"Dry Creek",0,0.990964553395278,0.25,0.000495482276697639,0.000990964553395278,0.00495482276697639,0.00990964553395278,0.0495482276697639
"372",10,2017,"Dry Creek",0,1.2243800043606,0.5,0.000612190002180301,0.0012243800043606,0.00612190002180301,0.012243800043606,0.0612190002180301
"373",10,2017,"Dry Creek",0,1.96681982053968,0.75,0.00098340991026984,0.00196681982053968,0.0098340991026984,0.0196681982053968,0.098340991026984
"374",10,2017,"Dry Creek",0,3.14458017703337,0.9,0.00157229008851669,0.00314458017703337,0.0157229008851669,0.0314458017703337,0.157229008851669
"375",10,2017,"Dry Creek",0,3.98178419699,0.95,0.001990892098495,0.00398178419699,0.01990892098495,0.0398178419699,0.1990892098495
"376",10,2018,"Dry Creek",0,0.990964553395278,0.25,0.000495482276697639,0.000990964553395278,0.00495482276697639,0.00990964553395278,0.0495482276697639
"377",10,2018,"Dry Creek",0,1.2243800043606,0.5,0.000612190002180301,0.0012243800043606,0.00612190002180301,0.012243800043606,0.0612190002180301
"378",10,2018,"Dry Creek",0,1.96681982053968,0.75,0.00098340991026984,0.00196681982053968,0.0098340991026984,0.0196681982053968,0.098340991026984
"379",10,2018,"Dry Creek",0,3.14458017703337,0.9,0.00157229008851669,0.00314458017703337,0.0157229008851669,0.0314458017703337,0.157229008851669
"380",10,2018,"Dry Creek",0,3.98178419699,0.95,0.001990892098495,0.00398178419699,0.01990892098495,0.0398178419699,0.1990892098495
"381",10,2019,"Elder",0.199713849626293,0.990964553395278,0.25,0.000495482276697639,0.000990964553395278,0.00495482276697639,0.00990964553395278,0.0495482276697639
"382",10,2019,"Elder",0.199713849626293,1.2243800043606,0.5,0.000612190002180301,0.0012243800043606,0.00612190002180301,0.012243800043606,0.0612190002180301
"383",10,2019,"Elder",0.199713849626293,1.96681982053968,0.75,0.00098340991026984,0.00196681982053968,0.0098340991026984,0.0196681982053968,0.098340991026984
"384",10,2019,"Elder",0.199713849626293,3.14458017703337,0.9,0.00157229008851669,0.00314458017703337,0.0157229008851669,0.0314458017703337,0.157229008851669
"385",10,2019,"Elder",0.199713849626293,3.98178419699,0.95,0.001990892098495,0.00398178419699,0.01990892098495,0.0398178419699,0.1990892098495
"386",11,2016,"Dry Creek",8.58094850363553,0.27036972737238,0.25,0.00013518486368619,0.00027036972737238,0.0013518486368619,0.0027036972737238,0.013518486368619
"387",11,2016,"Dry Creek",8.58094850363553,0.334053611549439,0.5,0.00016702680577472,0.000334053611549439,0.0016702680577472,0.00334053611549439,0.016702680577472
"388",11,2016,"Dry Creek",8.58094850363553,0.536617113950186,0.75,0.000268308556975093,0.000536617113950186,0.00268308556975093,0.00536617113950186,0.0268308556975093
"389",11,2016,"Dry Creek",8.58094850363553,0.857951257945728,0.9,0.000428975628972864,0.000857951257945728,0.00428975628972864,0.00857951257945729,0.0428975628972864
"390",11,2016,"Dry Creek",8.58094850363553,1.08636974360719,0.95,0.000543184871803595,0.00108636974360719,0.00543184871803595,0.0108636974360719,0.0543184871803595
"391",11,2017,"Dry Creek",5.43052191031088,0.27036972737238,0.25,0.00013518486368619,0.00027036972737238,0.0013518486368619,0.0027036972737238,0.013518486368619
"392",11,2017,"Dry Creek",5.43052191031088,0.334053611549439,0.5,0.00016702680577472,0.000334053611549439,0.0016702680577472,0.00334053611549439,0.016702680577472
"393",11,2017,"Dry Creek",5.43052191031088,0.536617113950186,0.75,0.000268308556975093,0.000536617113950186,0.00268308556975093,0.00536617113950186,0.0268308556975093
"394",11,2017,"Dry Creek",5.43052191031088,0.857951257945728,0.9,0.000428975628972864,0.000857951257945728,0.00428975628972864,0.00857951257945729,0.0428975628972864
"395",11,2017,"Dry Creek",5.43052191031088,1.08636974360719,0.95,0.000543184871803595,0.00108636974360719,0.00543184871803595,0.0108636974360719,0.0543184871803595
"396",11,2018,"Dry Creek",3.14974320190516,0.27036972737238,0.25,0.00013518486368619,0.00027036972737238,0.0013518486368619,0.0027036972737238,0.013518486368619
"397",11,2018,"Dry Creek",3.14974320190516,0.334053611549439,0.5,0.00016702680577472,0.000334053611549439,0.0016702680577472,0.00334053611549439,0.016702680577472
"398",11,2018,"Dry Creek",3.14974320190516,0.536617113950186,0.75,0.000268308556975093,0.000536617113950186,0.00268308556975093,0.00536617113950186,0.0268308556975093
"399",11,2018,"Dry Creek",3.14974320190516,0.857951257945728,0.9,0.000428975628972864,0.000857951257945728,0.00428975628972864,0.00857951257945729,0.0428975628972864
"400",11,2018,"Dry Creek",3.14974320190516,1.08636974360719,0.95,0.000543184871803595,0.00108636974360719,0.00543184871803595,0.0108636974360719,0.0543184871803595
"401",11,2016,"Elder",5.05290185352977,0.27036972737238,0.25,0.00013518486368619,0.00027036972737238,0.0013518486368619,0.0027036972737238,0.013518486368619
"402",11,2016,"Elder",5.05290185352977,0.334053611549439,0.5,0.00016702680577472,0.000334053611549439,0.0016702680577472,0.00334053611549439,0.016702680577472
"403",11,2016,"Elder",5.05290185352977,0.536617113950186,0.75,0.000268308556975093,0.000536617113950186,0.00268308556975093,0.00536617113950186,0.0268308556975093
"404",11,2016,"Elder",5.05290185352977,0.857951257945728,0.9,0.000428975628972864,0.000857951257945728,0.00428975628972864,0.00857951257945729,0.0428975628972864
"405",11,2016,"Elder",5.05290185352977,1.08636974360719,0.95,0.000543184871803595,0.00108636974360719,0.00543184871803595,0.0108636974360719,0.0543184871803595
"406",11,2017,"Elder",2.21540731485681,0.27036972737238,0.25,0.00013518486368619,0.00027036972737238,0.0013518486368619,0.0027036972737238,0.013518486368619
"407",11,2017,"Elder",2.21540731485681,0.334053611549439,0.5,0.00016702680577472,0.000334053611549439,0.0016702680577472,0.00334053611549439,0.016702680577472
"408",11,2017,"Elder",2.21540731485681,0.536617113950186,0.75,0.000268308556975093,0.000536617113950186,0.00268308556975093,0.00536617113950186,0.0268308556975093
"409",11,2017,"Elder",2.21540731485681,0.857951257945728,0.9,0.000428975628972864,0.000857951257945728,0.00428975628972864,0.00857951257945729,0.0428975628972864
"410",11,2017,"Elder",2.21540731485681,1.08636974360719,0.95,0.000543184871803595,0.00108636974360719,0.00543184871803595,0.0108636974360719,0.0543184871803595
"411",11,2018,"Elder",0.700455845034766,0.27036972737238,0.25,0.00013518486368619,0.00027036972737238,0.0013518486368619,0.0027036972737238,0.013518486368619
"412",11,2018,"Elder",0.700455845034766,0.334053611549439,0.5,0.00016702680577472,0.000334053611549439,0.0016702680577472,0.00334053611549439,0.016702680577472
"413",11,2018,"Elder",0.700455845034766,0.536617113950186,0.75,0.000268308556975093,0.000536617113950186,0.00268308556975093,0.00536617113950186,0.0268308556975093
"414",11,2018,"Elder",0.700455845034766,0.857951257945728,0.9,0.000428975628972864,0.000857951257945728,0.00428975628972864,0.00857951257945729,0.0428975628972864
"415",11,2018,"Elder",0.700455845034766,1.08636974360719,0.95,0.000543184871803595,0.00108636974360719,0.00543184871803595,0.0108636974360719,0.0543184871803595
"416",11,2019,"Elder",0.215054165232764,0.27036972737238,0.25,0.00013518486368619,0.00027036972737238,0.0013518486368619,0.0027036972737238,0.013518486368619
"417",11,2019,"Elder",0.215054165232764,0.334053611549439,0.5,0.00016702680577472,0.000334053611549439,0.0016702680577472,0.00334053611549439,0.016702680577472
"418",11,2019,"Elder",0.215054165232764,0.536617113950186,0.75,0.000268308556975093,0.000536617113950186,0.00268308556975093,0.00536617113950186,0.0268308556975093
"419",11,2019,"Elder",0.215054165232764,0.857951257945728,0.9,0.000428975628972864,0.000857951257945728,0.00428975628972864,0.00857951257945729,0.0428975628972864
"420",11,2019,"Elder",0.215054165232764,1.08636974360719,0.95,0.000543184871803595,0.00108636974360719,0.00543184871803595,0.0108636974360719,0.0543184871803595
"421",12,2016,"Dry Creek",13.6767052647071,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"422",12,2016,"Dry Creek",13.6767052647071,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"423",12,2016,"Dry Creek",13.6767052647071,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"424",12,2016,"Dry Creek",13.6767052647071,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"425",12,2016,"Dry Creek",13.6767052647071,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
"426",12,2017,"Dry Creek",0.175903624683987,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"427",12,2017,"Dry Creek",0.175903624683987,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"428",12,2017,"Dry Creek",0.175903624683987,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"429",12,2017,"Dry Creek",0.175903624683987,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"430",12,2017,"Dry Creek",0.175903624683987,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
"431",12,2018,"Dry Creek",6.70065949781921,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"432",12,2018,"Dry Creek",6.70065949781921,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"433",12,2018,"Dry Creek",6.70065949781921,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"434",12,2018,"Dry Creek",6.70065949781921,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"435",12,2018,"Dry Creek",6.70065949781921,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
"436",12,2015,"Dry Creek",17.6834707134456,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"437",12,2015,"Dry Creek",17.6834707134456,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"438",12,2015,"Dry Creek",17.6834707134456,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"439",12,2015,"Dry Creek",17.6834707134456,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"440",12,2015,"Dry Creek",17.6834707134456,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
"441",12,2015,"Elder",9.38210788404195,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"442",12,2015,"Elder",9.38210788404195,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"443",12,2015,"Elder",9.38210788404195,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"444",12,2015,"Elder",9.38210788404195,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"445",12,2015,"Elder",9.38210788404195,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
"446",12,2016,"Elder",10.7520881739388,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"447",12,2016,"Elder",10.7520881739388,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"448",12,2016,"Elder",10.7520881739388,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"449",12,2016,"Elder",10.7520881739388,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"450",12,2016,"Elder",10.7520881739388,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
"451",12,2017,"Elder",1.03064921842949,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"452",12,2017,"Elder",1.03064921842949,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"453",12,2017,"Elder",1.03064921842949,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"454",12,2017,"Elder",1.03064921842949,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"455",12,2017,"Elder",1.03064921842949,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
"456",12,2018,"Elder",2.74752275315843,0.264120555497309,0.25,0.000132060277748655,0.000264120555497309,0.00132060277748655,0.00264120555497309,0.0132060277748655
"457",12,2018,"Elder",2.74752275315843,0.326332486650033,0.5,0.000163166243325016,0.000326332486650033,0.00163166243325016,0.00326332486650033,0.0163166243325016
"458",12,2018,"Elder",2.74752275315843,0.524214051637072,0.75,0.000262107025818536,0.000524214051637072,0.00262107025818536,0.00524214051637072,0.0262107025818536
"459",12,2018,"Elder",2.74752275315843,0.8381210612612,0.9,0.0004190605306306,0.0008381210612612,0.004190605306306,0.008381210612612,0.04190605306306
"460",12,2018,"Elder",2.74752275315843,1.06126001215294,0.95,0.000530630006076471,0.00106126001215294,0.00530630006076472,0.0106126001215294,0.0530630006076472
