rounded_datetime,J [mm/h],Cin [-],C_flux_in,C_in_conserved,ET [mm/h],Q [mm/h],wi [-],measC_Q
2017-12-21 12:00:00,0.0,-44.399999999999984,0.0,,0.008027383233643241,0.00493131125,0.00039817955059125225,
2017-12-21 16:00:00,0.0,-44.399999999999984,0.0,,0.008027383233643241,0.00510986725,0.0004125970846366589,
2017-12-21 20:00:00,0.0,-44.399999999999984,0.0,,0.008027383233643241,0.005524420749999999,0.0004460702762398112,
2017-12-22 00:00:00,0.0,-44.399999999999984,0.0,,0.008027383233643241,0.0051010215000000005,0.0004118828330753439,
2017-12-22 04:00:00,0.0,-44.399999999999984,0.0,,0.006536783585704794,0.004850429,0.00039164869980469735,
2017-12-22 08:00:00,0.0,-44.399999999999984,0.0,,0.006536783585704794,0.0048038895,0.0003878908601033925,
2017-12-22 12:00:00,0.0,-44.399999999999984,0.0,,0.006536783585704794,0.004228092250000001,0.0003413980149728649,
2017-12-22 16:00:00,0.0,-44.399999999999984,0.0,,0.006536783585704794,0.00440228275,0.0003554630559915727,
2017-12-22 20:00:00,0.0,-44.399999999999984,0.0,,0.006536783585704794,0.00459483725,0.0003710109012577426,
2017-12-23 00:00:00,0.0,-44.399999999999984,0.0,,0.006536783585704794,0.0043039275000000005,0.00034752134490138544,
2017-12-23 04:00:00,0.0,-44.399999999999984,0.0,,0.007031378299801727,0.0041541375,0.00033542652633095673,
2017-12-23 08:00:00,0.0,-44.399999999999984,0.0,,0.007031378299801727,0.00438661975,0.0003541983444402767,
2017-12-23 12:00:00,0.0,-44.399999999999984,0.0,,0.007031378299801727,0.0038697075,0.00031246017847070563,
2017-12-23 16:00:00,0.0,-44.399999999999984,0.0,,0.007031378299801727,0.00428733225,0.0003461813586681194,
2017-12-23 20:00:00,0.0,-44.399999999999984,0.0,,0.007031378299801727,0.00413358625,0.00033376711221689355,
2017-12-24 00:00:00,0.0,-44.399999999999984,0.0,,0.007031378299801727,0.003920169499999999,0.00031653474108971194,
2017-12-24 04:00:00,0.0,-44.399999999999984,0.0,,0.006368715357124143,0.0036986765000000003,0.0002986502518072502,
2017-12-24 08:00:00,0.0,-44.399999999999984,0.0,,0.006368715357124143,0.0037963572499999996,0.00030653750028227124,
